rider_name,year,Number_of_participated_one_day_races_current_year,Number_of_participated_multi_day_races_current_year,win_ratio_all_time,top3_ratio_all_time,top5_ratio_all_time,top10_ratio_all_time,stage_win_ratio_all_time,stage_top3_ratio_all_time,stage_top5_ratio_all_time,stage_top10_ratio_all_time,win_ratio,top3_ratio,top5_ratio,top10_ratio,stage_win_ratio,stage_top3_ratio,stage_top5_ratio,stage_top10_ratio,pcs_rank_previous_year,pcs_rank_current_year,pcs_points_previous_year,pcs_points_current_year,rank_avg_last3years,pcs_points_avg_last3years,age,career year,win_ratio_slope,rider_bmi,stage_win_ratio_slope,top3_ratio_slope,top5_ratio_slope,top10_ratio_slope,stage_top3_ratio_slope,stage_top5_ratio_slope,stage_top10_ratio_slope,win_ratio_last3years,top3_ratio_last3years,top5_ratio_last3years,top10_ratio_last3years,stage_win_ratio_last3years,stage_top3_ratio_last3years,stage_top5_ratio_last3years,stage_top10_ratio_last3years,Number_of_participated_one_day_races_all_time,Number_of_participated_multi_day_races_all_time,Number_of_participated_one_day_races_last3years,Number_of_participated_multi_day_races_last3years,rank_stdev_last3years,pcs_points_stdev_last3years,win_ratio_stdev_last3years,top3_ratio_stdev_last3years,top5_ratio_stdev_last3years,top10_ratio_stdev_last3years,stage_win_ratio_stdev_last3years,stage_top3_ratio_stdev_last3years,stage_top5_ratio_stdev_last3years,stage_top10_ratio_stdev_last3years,result_tour-de-france,result_giro-d-italia,result_vuelta-a-espana,result_tour-down-under,result_paris-nice,result_tirreno-adriatico,result_volta-a-catalunya,result_itzulia-basque-country,result_tour-de-romandie,result_dauphine,result_tour-de-suisse,result_tour-de-pologne,result_milano-sanremo,result_ronde-van-vlaanderen,result_paris-roubaix,result_liege-bastogne-liege,result_il-lombardia,result_strade-bianche,result_great-ocean-race,result_e3-harelbeke,result_gent-wevelgem,result_la-fleche-wallone,result_amstel-gold-race,result_san-sebastian,result_bretagne-classic,result_cyclassics-hamburg,result_gp-quebec,result_gp-montreal,RankY1,RankY2,RankY3,RankY4,RankY5,Y1Prediction,Y1mean,Y1std,Y2Prediction,Y2mean,Y2std,Y3Prediction,Y3mean,Y3std,Y4Prediction,Y4mean,Y4std,Y5Prediction,Y5mean,Y5std
philippe-gilbert,2015,16,86,0.11940298507462678,0.2388059701492537,0.2835820895522388,0.44776119402985065,0.0364298724954462,0.0883424408014572,0.1384335154826958,0.2231329690346083,0.0625,0.1875,0.1875,0.5,0.0465116279069767,0.1395348837209302,0.1744186046511628,0.2906976744186046,8,15,1625.0,1281.0,18.666666666666675,1270.333333333333,33,17,0.031249999999999986,23.671253629592226,0.018353853169174598,0.027083333333333296,-0.039583333333333304,-0.016666666666666607,0.02074783401732782,0.028385772913816595,0.052211582307341464,0.0652173913043478,0.1739130434782608,0.2608695652173913,0.6086956521739131,0.0428571428571428,0.1142857142857142,0.15,0.2392857142857143,268,1098,46,280,12.897028081435401,360.1184990157175,0.0667100553251268,0.0354370856171474,0.0730058977830634,0.1644294287438749,0.0332054124350461,0.021550360811627395,0.0300367464221885,0.0526330632966871,48,39,51,16,24,37,32,25,27,29,41,32,55,8,20,36,33,13,47,20,19,27,10,2,51,30,7,9,67,13,39,48,179,10.117415268760611,10.117415268760611,6.485923664332313,52.439436374467405,52.439436374467405,9.68449947147982,71.06681568873331,71.06681568873331,9.67680285955952,76.79300698128047,76.79300698128047,7.943291595036505,47.04545987186654,47.04545987186654,22.824509226466596
pierre-latour,2015,21,67,0.0222222222222222,0.0888888888888888,0.1333333333333333,0.1555555555555555,0.0389610389610389,0.1363636363636363,0.2467532467532467,0.435064935064935,0.0,0.0,0.0,0.0,0.044776119402984996,0.1791044776119403,0.2686567164179104,0.3880597014925373,848,151,50.0,376.00000000000006,575.6666666666666,163.33333333333317,22,6,-0.05000000000000002,20.1459051921492,-0.00987000481463641,-0.050000000000000024,-0.15000000000000002,-0.15000000000000002,0.04116514203177658,0.0698122291766971,-0.01564756860856999,0.0263157894736842,0.07894736842105261,0.131578947368421,0.131578947368421,0.037593984962406,0.1353383458646616,0.225563909774436,0.4360902255639097,45,154,38,133,372.63431582898176,184.30771371088446,0.05773502691896249,0.1449841652156031,0.1692319585134939,0.1692319585134939,0.0330577770836181,0.0510266681549379,0.0718909662120564,0.0818478798302081,68,51,48,70,38,60,96,39,54,42,57,55,73,40,34,87,78,29,25,69,23,53,71,54,37,55,60,52,80,139,55,185,998,146.45560203154835,146.45560203154835,24.410106950566284,145.1766192678579,145.1766192678579,35.78639373589292,179.42014037402566,179.42014037402566,15.881552064782277,153.69633003700514,153.69633003700514,19.358234266221196,330.11884538546616,330.11884538546616,77.87375103113864
pierre-rolland,2015,9,108,0.0,0.0196078431372549,0.0392156862745098,0.1372549019607843,0.014268727705112902,0.0380499405469678,0.0737217598097502,0.1462544589774078,0.0,0.0,0.0,0.0,0.018518518518518497,0.0648148148148148,0.074074074074074,0.1481481481481481,75,79,584.0,590.0,100.99999999999997,512.3333333333333,28,12,0.0,20.6758034026465,-8.653513326410872e-05,-0.05555555555555548,-0.05555555555555547,-0.05555555555555547,0.018388715818622295,0.004326756663205195,0.027345102111457197,0.0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0136054421768707,0.0374149659863945,0.064625850340136,0.1122448979591836,102,841,23,294,41.617304093369626,129.3612512823424,0.0,0.0641500299099584,0.0641500299099584,0.0641500299099584,0.0107419812941805,0.0267998988197607,0.0118535928042437,0.0330646382105788,10,20,50,60,45,51,39,37,33,25,37,32,81,58,30,84,31,36,40,34,76,14,67,32,70,69,62,26,152,165,247,402,120,118.28022919271879,118.28022919271879,18.29039736897767,244.61316308165047,244.61316308165047,19.94463461311321,170.0972185543558,170.0972185543558,20.91881480007254,313.32276181835033,313.32276181835033,16.907168494865175,416.9001684066175,416.9001684066175,17.805563013922
pieter-weening,2015,9,69,0.0139860139860139,0.0419580419580419,0.0419580419580419,0.0699300699300699,0.0118811881188118,0.029702970297029698,0.0485148514851485,0.1108910891089108,0.0,0.0,0.0,0.0,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.0434782608695652,259,366,230.0,179.0,222.6666666666666,408.3333333333333,34,17,0.0,19.65545149728292,0.000996376811594185,-0.041666666666666616,-0.04166666666666663,-0.125,-0.017753623188405714,-0.0427536231884057,-0.1282608695652173,0.027027027027027,0.054054054054054,0.054054054054054,0.1081081081081081,0.0188679245283018,0.0330188679245283,0.0518867924528301,0.1415094339622641,143,1010,37,212,164.53672335783685,353.9693960405805,0.0360843918243516,0.0433680416555444,0.0433680416555444,0.1301041249666333,0.0105834494294643,0.0177559732121553,0.0452175647496682,0.1469221414480722,144,91,89,56,79,71,67,60,60,57,63,36,91,43,30,13,39,28,32,16,44,94,68,76,83,127,55,63,189,202,272,313,998,259.2924346971918,259.2924346971918,33.05361871824228,173.34185852684828,173.34185852684828,24.787462075774773,307.09973250428203,307.09973250428203,14.817946306006116,306.0944592272892,306.0944592272892,18.83932091552214,632.9009968379627,632.9009968379627,63.335238260562356
primoz-roglic,2015,10,61,0.03125,0.0625,0.09375,0.15625,0.0575539568345323,0.1510791366906475,0.2158273381294964,0.302158273381295,0.0,0.1,0.1,0.2,0.0967741935483871,0.1774193548387097,0.2580645161290322,0.3387096774193548,454,110,131.0,450.99999999999994,803.9999999999999,196.3333333333334,26,3,0.0,20.747550193111813,0.04838709677419349,0.04999999999999997,0.050000000000000044,0.050000000000000044,0.07146829810901001,0.11179087875417121,0.15211345939933252,0.03125,0.0625,0.09375,0.15625,0.0575539568345323,0.1510791366906475,0.2158273381294964,0.302158273381295,32,139,32,138,920.3455872660007,229.09677722162164,0.0481125224324688,0.0535758375610719,0.0838870492807861,0.050917507721731495,0.048542413013555,0.0855830650154138,0.1329244391564327,0.20194712586199828,30,66,48,46,35,67,36,26,30,18,16,36,63,45,70,69,18,38,44,46,73,60,63,32,32,64,72,39,112,21,8,1,1,114.80864946511083,114.80864946511083,17.795228770022405,71.02904234383382,71.02904234383382,19.546516124372996,30.188258209980464,30.188258209980464,14.634423831295761,90.77975897319772,90.77975897319772,19.071574352447236,138.7068025497705,138.7068025497705,30.688746475754467
rafal-majka,2015,7,96,0.0,0.0909090909090909,0.1136363636363636,0.1818181818181818,0.028953229398663596,0.0601336302895322,0.111358574610245,0.2115812917594654,0.0,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.010416666666666602,0.0416666666666666,0.1041666666666666,0.21874999999999997,17,27,1319.0,1027.0,30.000000000000036,1043.0,26,11,0.0,20.715693808680545,-0.000964506172839507,-0.17857142857142846,-0.1071428571428571,-0.0357142857142857,-0.003858024691358022,-0.015817901234567812,-0.014081790123456672,0.0,0.25,0.3333333333333333,0.4166666666666667,0.0326086956521739,0.0688405797101449,0.1485507246376811,0.2572463768115942,44,449,12,276,14.730919862656238,268.3579698835121,0.0,0.2575393768188563,0.2508488988774461,0.2704242069428701,0.0342654003053859,0.038062367764785804,0.0499348350810024,0.0429057946885806,28,6,3,13,68,23,11,15,7,34,10,15,71,32,14,33,69,24,34,9,46,82,43,14,42,61,66,52,33,37,44,36,34,68.96373719615036,68.96373719615036,13.887750461128423,57.38468165333411,57.38468165333411,11.991267736685133,27.141775214204028,27.141775214204028,13.907126898559447,23.064471328463636,23.064471328463636,26.65938317223337,4.623967372888856,4.623967372888856,41.87525464479076
rein-taaramae,2015,10,69,0.063063063063063,0.1351351351351351,0.1531531531531531,0.1981981981981982,0.0244648318042813,0.0825688073394495,0.1207951070336391,0.2033639143730886,0.1,0.2,0.2,0.2,0.0434782608695652,0.144927536231884,0.217391304347826,0.2753623188405797,170,67,328.0,624.0,232.66666666666657,357.00000000000017,28,12,0.0,19.86851716581446,0.021739130434782608,-0.04999999999999991,-0.04999999999999988,-0.04999999999999988,0.07246376811594199,0.108695652173913,0.12961664329125758,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.2121212121212121,0.0199004975124378,0.0746268656716417,0.1144278606965174,0.1592039800995024,111,654,33,201,204.3387709988815,253.74593592804592,0.0133234677505298,0.111737223433338,0.111737223433338,0.0747118065863254,0.0221609475464736,0.0724662328280434,0.1087435564358499,0.1304620427493806,78,64,48,43,52,45,84,47,58,40,73,39,79,30,46,67,37,21,25,37,33,37,71,62,43,61,56,26,209,352,184,222,998,79.3925243511029,79.3925243511029,23.19426408630234,187.25299531774343,187.25299531774343,37.87876031618787,278.1682293037515,278.1682293037515,40.804428879568945,257.97784716194104,257.97784716194104,29.876355491097733,934.364486521222,934.364486521222,124.82590346873984
richie-porte,2015,5,83,0.037037037037037,0.1111111111111111,0.2222222222222222,0.2592592592592592,0.0441696113074204,0.10600706713780911,0.1625441696113074,0.2508833922261484,0.2,0.2,0.2,0.2,0.108433734939759,0.2409638554216867,0.3012048192771084,0.3975903614457831,109,14,458.0,1357.0,44.333333333333364,1108.0000000000002,30,9,0.09999999999999999,20.9572742022715,0.021249834502846492,0.09999999999999999,0.050000000000000044,0.050000000000000044,0.021580828809744403,0.01323977227591679,0.0009929829206936816,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.0677966101694915,0.173728813559322,0.25,0.3516949152542373,54,566,19,235,56.038677119765524,568.0237671083843,0.11547005383792511,0.1322875655532295,0.0763762615825973,0.0763762615825973,0.0462005075408938,0.1010557676688516,0.0835040670292538,0.09861118726386309,48,58,5,2,1,37,1,32,8,22,4,56,43,13,37,39,24,23,20,43,28,41,41,43,40,17,48,16,19,33,66,68,9,141.66928112298282,141.66928112298282,16.640525257754916,54.040277958151954,54.040277958151954,12.827027779539073,200.3854679406556,200.3854679406556,16.082661582280835,156.6850352549371,156.6850352549371,19.53714447071345,152.1851784453578,152.1851784453578,40.4343012732886
rigoberto-uran,2015,10,75,0.0465116279069767,0.1162790697674418,0.1395348837209302,0.22093023255813954,0.014423076923076898,0.0625,0.11538461538461531,0.20352564102564102,0.2,0.2,0.3,0.5,0.0,0.1066666666666666,0.2,0.28,36,16,922.0,1277.0,33.0,989.6666666666666,28,11,0.09999999999999999,21.04981790236894,-0.012499999999999992,0.09999999999999999,0.15000000000000002,0.1875,0.022083333333333285,0.037500000000000006,0.0024999999999999723,0.0833333333333333,0.0833333333333333,0.125,0.25,0.0165975103734439,0.0912863070539419,0.1701244813278008,0.2697095435684647,86,624,24,241,15.716233645501712,260.1851904573612,0.11547005383792511,0.1154700538379251,0.1732050807568877,0.2602082499332666,0.0139575252558378,0.024938180984608,0.0398881277652183,0.0127675971806821,42,14,23,13,10,3,5,12,5,17,19,24,42,31,26,42,25,7,45,8,40,10,24,10,50,73,1,25,55,15,33,113,100,57.8497683423071,57.8497683423071,13.013094699071548,26.77881671851029,26.77881671851029,14.72034654652713,58.33471799370408,58.33471799370408,17.56359308475643,55.88546132493353,55.88546132493353,21.273604672695882,135.919292430063,135.919292430063,29.431574808934563
robert-gesink,2015,5,58,0.0612244897959183,0.1020408163265306,0.1428571428571428,0.3469387755102041,0.0274656679151061,0.0699126092384519,0.1248439450686641,0.2671660424469413,0.0,0.0,0.0,0.2,0.0,0.0,0.0344827586206896,0.2068965517241379,183,54,306.0,681.0,92.66666666666667,604.6666666666667,28,13,-0.041666666666666616,19.390581717451525,0.0,-0.08333333333333327,-0.125,-0.0666666666666666,-0.005263157894736785,-0.0038112522686025068,0.03502722323049,0.05555555555555549,0.1111111111111111,0.1666666666666666,0.2777777777777778,0.0,0.0048309178743961,0.0483091787439613,0.20289855072463767,98,801,18,207,78.50053078376817,268.7570154123113,0.0481125224324688,0.0962250448649376,0.1443375672974064,0.1677740985615722,0.0,0.0060773712546276,0.021006267739826,0.0896551377247109,6,37,46,21,37,37,33,40,15,54,9,18,59,28,28,39,11,17,34,31,44,25,53,22,52,69,20,8,161,163,134,303,406,128.9567068469937,128.9567068469937,30.89389608186523,171.02113148922965,171.02113148922965,13.9151411442994,120.50524553175599,120.50524553175599,13.113310144455777,170.81459687373567,170.81459687373567,35.76164243812676,192.35877161015281,192.35877161015281,39.78120764036319
rohan-dennis,2015,7,85,0.1020408163265306,0.2040816326530612,0.2857142857142857,0.4081632653061224,0.0618556701030927,0.1237113402061855,0.1572164948453608,0.2190721649484536,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1294117647058823,0.2117647058823529,0.2352941176470588,0.2705882352941176,74,30,586.0,1011.0,91.66666666666669,642.0,25,9,0.0,21.736505252988767,0.03938942665673859,0.0,0.0,0.0714285714285714,0.05524944154877142,0.05435591958302298,0.04668652271034987,0.0,0.1428571428571428,0.1904761904761904,0.23809523809523803,0.0705882352941176,0.1450980392156863,0.1647058823529411,0.2196078431372549,49,388,21,255,72.14106551287784,344.431415524194,0.0,0.0,0.0824786098842322,0.0824786098842322,0.0513481211439864,0.0589560205991444,0.0612959198686138,0.0474946366558618,101,94,35,1,57,63,33,42,38,34,53,40,52,29,26,66,28,16,47,35,45,69,48,36,44,31,46,16,51,49,31,65,68,83.34866577279628,83.34866577279628,13.365829141398045,28.161157882997767,28.161157882997767,15.078502685794945,49.08525438223442,49.08525438223442,17.610544626485893,96.68826986839534,96.68826986839534,25.240707428879535,407.2673052645771,407.2673052645771,45.529051274460016
romain-bardet,2015,16,78,0.0114942528735632,0.0459770114942528,0.0804597701149425,0.1724137931034483,0.0251889168765743,0.1083123425692695,0.1889168765743073,0.3249370277078086,0.0,0.0625,0.0625,0.1875,0.0256410256410256,0.1282051282051282,0.2051282051282051,0.3461538461538461,19,23,1262.0,1102.0,30.333333333333332,1035.6666666666665,25,8,0.0,18.991964937910883,-0.003136933987997793,-0.004464285714285718,-0.004464285714285698,0.05803571428571419,0.016230223677032113,0.012138570649208895,0.04541734860883786,0.0217391304347826,0.0652173913043478,0.108695652173913,0.217391304347826,0.0237154150197628,0.1067193675889328,0.1936758893280632,0.3162055335968379,86,397,46,253,16.289055630494158,265.78249252600017,0.0360843918243516,0.005154913117764499,0.0697343721063094,0.1531798718149734,0.0099923455838358,0.0179327507062797,0.0124185004405257,0.0561846474116903,9,31,22,21,14,24,7,15,9,6,9,20,42,26,38,6,17,25,41,35,31,59,50,84,64,38,35,7,7,25,10,59,109,35.78489097943098,35.78489097943098,13.655086575926171,28.220286566907575,28.220286566907575,13.757139696283364,70.7836962321076,70.7836962321076,12.589731338699151,60.555132482864515,60.555132482864515,13.970062687761505,25.650364190359067,25.650364190359067,43.69378447000215
roman-kreuziger,2015,10,72,0.04,0.07,0.13,0.28,0.0352480417754569,0.0822454308093994,0.1383812010443864,0.2519582245430809,0.0,0.0,0.1,0.2,0.0138888888888888,0.0277777777777777,0.0555555555555555,0.0972222222222222,76,81,583.0,568.0,60.33333333333337,748.6666666666669,28,13,-0.09999999999999999,19.40935829675416,0.006944444444444411,-0.20000000000000004,-0.15000000000000002,-0.1999999999999999,0.0010683760683759865,-0.010683760683760589,-0.06677350427350422,0.0416666666666666,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.0053191489361702,0.0319148936170212,0.0744680851063829,0.1968085106382978,100,766,24,187,31.564748269760262,300.02722098725195,0.11547005383792511,0.2309401076758503,0.1700883333808153,0.20367003088692623,0.0080187537387448,0.0150042611172848,0.0249351722445153,0.1101778022174649,17,28,31,30,57,10,35,30,43,56,15,28,29,52,25,5,37,11,21,29,69,11,14,13,22,63,70,26,77,207,90,259,476,153.69407414768966,153.69407414768966,19.84321023314635,131.69608814891077,131.69608814891077,25.682359139422918,168.57491348411915,168.57491348411915,26.751194540812847,219.00570538652482,219.00570538652482,26.468874555049236,428.9281870170845,428.9281870170845,39.19844721638332
rui-costa,2015,12,56,0.0679611650485436,0.145631067961165,0.20388349514563098,0.2621359223300971,0.0343580470162748,0.1066907775768535,0.159132007233273,0.2694394213381555,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.5,0.0178571428571428,0.0892857142857142,0.1428571428571428,0.3392857142857143,10,26,1410.0,1042.0,14.333333333333327,1412.6666666666667,28,13,-0.04656862745098037,22.39541341933172,-0.026785714285714194,-0.004901960784313681,0.019607843137254832,0.044117647058823484,-0.01964285714285709,-0.04999999999999999,0.01250000000000001,0.0952380952380952,0.1904761904761904,0.2857142857142857,0.3809523809523809,0.045,0.145,0.215,0.33,103,553,42,200,10.214368964029708,372.0071683897144,0.0882806709754255,0.0345292103000618,0.0517530788635807,0.137252830110496,0.0268902241895538,0.0575937300013988,0.057846806630727,0.014034474637019099,35,16,25,7,4,18,20,7,25,3,36,28,35,16,40,4,46,28,42,12,44,28,4,95,26,65,24,3,27,36,83,62,72,22.835383301808946,22.835383301808946,12.780895124386054,38.86681836098091,38.86681836098091,15.135899457490066,96.6621331998347,96.6621331998347,19.69778508223296,71.46269344071256,71.46269344071256,17.574868951297375,198.22513118182422,198.22513118182422,21.507951626904756
sam-bennett,2015,14,72,0.057471264367816,0.0919540229885057,0.1494252873563218,0.24137931034482762,0.0411522633744856,0.0987654320987654,0.1481481481481481,0.2716049382716049,0.0714285714285714,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.0555555555555555,0.125,0.1944444444444444,0.3055555555555556,115,120,436.0,439.00000000000006,237.33333333333331,329.6666666666667,25,8,0.035714285714285705,23.04002019946976,-0.023946360153256702,0.07142857142857144,0.05451127819548873,0.03759398496240596,-0.02370689655172409,-0.006226053639846696,-0.0368773946360153,0.0681818181818181,0.11363636363636359,0.2045454545454545,0.2954545454545454,0.05,0.1125,0.18125,0.3,86,243,44,160,207.57247730210605,186.77883534633503,0.0916021816861421,0.1364151623947076,0.1297100919414069,0.1249683523067098,0.0433325615579673,0.05238487464525529,0.0284757655286511,0.0628710360206071,103,86,86,31,47,121,57,48,55,60,65,54,78,37,46,57,36,25,42,29,43,51,70,27,41,113,86,51,90,52,47,19,12,69.41032009432921,69.41032009432921,21.304696629124358,86.86482267252707,86.86482267252707,21.44385730234985,90.58792451271421,90.58792451271421,10.661543542392113,70.15211565168416,70.15211565168416,25.824466032660844,92.44913935251697,92.44913935251697,35.20243223538568
sam-oomen,2015,13,70,0.0571428571428571,0.1142857142857142,0.1142857142857142,0.1714285714285714,0.0702702702702702,0.1513513513513513,0.2054054054054054,0.372972972972973,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.1285714285714285,0.2142857142857142,0.2714285714285714,0.4714285714285714,1091,428,29.0,148.0,1519.0,176.99999999999991,20,4,-0.08653846153846148,20.747550193111813,0.0642857142857142,-0.04807692307692303,-0.04807692307692302,-0.009615384615384581,0.04047619047619041,0.019047619047619,0.0023809523809522914,0.060606060606060594,0.1212121212121212,0.12121212121212119,0.1818181818181818,0.065359477124183,0.1437908496732026,0.196078431372549,0.37254901960784303,35,185,33,153,549.702040503156,78.42831121476479,0.128044771509219,0.0937602722840389,0.09376027228403891,0.0673076923076923,0.0694279838156584,0.0788503939371054,0.10389950211577731,0.1618882657989017,112,88,88,60,53,58,62,52,41,48,59,51,71,71,72,84,52,43,42,71,60,49,66,66,41,63,55,40,205,90,71,335,214,111.90119392508745,111.90119392508745,10.292472378024845,160.4383913273978,160.4383913273978,22.911489478637012,79.03846157836182,79.03846157836182,14.716524897980117,99.71150546054963,99.71150546054963,16.77676271996819,101.73347622666773,101.73347622666773,27.444783711079662
sebastien-reichenbach,2015,5,64,0.0175438596491228,0.0526315789473684,0.0701754385964912,0.1228070175438596,0.0,0.0168918918918918,0.0506756756756756,0.1351351351351351,0.0,0.2,0.2,0.2,0.0,0.03125,0.03125,0.09375,167,315,333.0,207.99999999999997,243.00000000000006,259.0,26,6,-0.031249999999999986,20.199469763918696,0.0,0.03750000000000004,0.03749999999999998,0.006249999999999978,0.015624999999999977,-0.041752049180327794,-0.0596823770491803,0.0333333333333333,0.1,0.1,0.1666666666666666,0.0,0.013574660633484099,0.0542986425339366,0.1176470588235294,57,296,30,221,74.08103670980854,65.5972560401729,0.0360843918243516,0.1010362971081845,0.1010362971081845,0.0481192042632672,0.0,0.0159117211630411,0.0482111136669615,0.0756499350277808,69,44,71,19,33,38,68,79,55,67,13,12,70,57,35,24,33,31,23,51,60,24,63,54,63,83,52,30,70,229,225,239,158,138.1280165005167,138.1280165005167,30.167405041341397,177.73358820168303,177.73358820168303,27.762899733034192,222.00463385890012,222.00463385890012,21.312591314470232,64.33760241492409,64.33760241492409,12.899441443798114,265.2141189614988,265.2141189614988,50.31133840718849
